,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8573346925,0.005296892915799083,0.006321913499600013,0.0063019025144868115,4.595459982915317e-15,2.0010985108605895e-05
1,29150.1183173677,0.0036743630587343914,0.00604851925119171,0.0060279498693389935,4.5259167528880385e-15,2.0569381848191e-05
2,29150.4315027851,0.0047665661887106294,0.003631104385374889,0.00360920276279078,5.683398092555723e-15,2.1901622578425787e-05
3,29150.744694974,0.0036864787251832697,0.0066531055176763144,0.006624277942411225,4.800818744658388e-15,2.8827575260288407e-05
4,29151.0056936376,0.003975816506505415,0.005590610578962586,0.005559350021420241,3.7929020584958515e-15,3.126055753855294e-05
5,29151.2666970039,0.005524798095745059,0.002919189829675177,0.002894832840657978,6.5883462076917825e-15,2.4356989010610332e-05
6,29151.5799072512,0.005358653816349109,0.004268707874423902,0.004243364279228644,5.487045540678018e-15,2.5343595189771212e-05
7,29151.8409209639,0.005843738554223703,0.004155960593345966,0.0041333584481313,5.607235089959608e-15,2.260214520905892e-05
8,29152.1019393797,0.006139735257062272,0.003642845919609504,0.003621723496274138,4.54214145177502e-15,2.112242333082409e-05
9,29152.415167687,0.005593751592209539,0.0066335992375921235,0.006616935086691862,5.9499618124697655e-15,1.6664150894311435e-05
10,29152.6761964502,0.005735777833223238,0.0059987892473841445,0.005977119297649445,5.3744811003996775e-15,2.1669949729325168e-05
11,29152.9372299169,0.004753972123459591,0.0047625120387970125,0.004739965983258841,6.6644359650787944e-15,2.2546055531506708e-05
12,29153.2504762858,0.008309233641958647,0.007528222287459673,0.00750617321888487,5.873703347775466e-15,2.204906856892851e-05
13,29153.5115201007,0.0064949229364489585,0.00773086540391088,0.007705122085232961,5.110502327719904e-15,2.574331867280862e-05
14,29153.7725686195,0.008714723853468102,0.006590031953494036,0.00656125722161373,6.305467678944778e-15,2.877473187400065e-05
15,29154.0858330515,0.008145631474211025,0.007776293110026153,0.007755159264138161,6.3493401943080766e-15,2.113384588164258e-05
16,29154.3468919194,0.007343151269340513,0.01012169591064693,0.010096612967911804,6.3444282083118534e-15,2.5082942728782044e-05
17,29154.6079554917,0.007950402122222897,0.009736678359119176,0.009710321803616749,4.465385133210957e-15,2.6356555497961425e-05
18,29154.9212379884,0.007124508407284201,0.009589465675077149,0.009564457780066283,6.236248581221754e-15,2.500789500463029e-05
19,29155.1823119106,0.005634558412776283,0.006947919458362112,0.006924782194323885,5.787963487333997e-15,2.3137264032438263e-05
20,29155.4433905377,0.008193877256994594,0.008479661055072698,0.008450051957895844,7.333898864521742e-15,2.960909716951821e-05
21,29155.7566911006,0.007937582897042527,0.011366493564293955,0.011336032511174422,6.569113636372871e-15,3.046105311296446e-05
22,29156.0699984387,0.007463608153805976,0.008624727053147695,0.008593658277295416,6.322614382457861e-15,3.106877584595645e-05
23,29156.3310930628,0.007760452248059969,0.00918316812509192,0.00915234798077268,6.613872354533532e-15,3.082014431262521e-05
24,29156.6444128228,0.009911167379560309,0.009689737611216127,0.00965790468055616,8.097178169598951e-15,3.1832930651869665e-05
25,29156.9055177987,0.009031777673182258,0.007608440725066543,0.007573006737674587,7.809021103833255e-15,3.5433987384147207e-05
26,29157.1666274803,0.010340150250694843,0.010869052479679618,0.010837045255110558,7.571378147288864e-15,3.2007224561487624e-05
27,29157.4799653097,0.011037180555865524,0.00975895026215053,0.009725408049656041,1.0718118089790697e-14,3.354221248376889e-05
28,29157.741085344,0.011018373226478079,0.008206590382070311,0.008166844567676655,8.523383220745446e-15,3.974581438513306e-05
29,29158.0022100843,0.010905154361063048,0.007334098067093268,0.007293459417253986,8.232347606399335e-15,4.063864983104987e-05
30,29158.2633395307,0.011560426453251999,0.010046448644919822,0.010007707030884386,1.0303598483299422e-14,3.874161402513139e-05
31,29158.5767010786,0.009766897446272607,0.009827965520256911,0.009790446337733384,9.383168540193422e-15,3.7519182514144454e-05
32,29158.8378408789,0.012115111266179477,0.010514440250505812,0.01047700468330155,8.316876518449085e-15,3.7435567195945325e-05
33,29159.0989853857,0.011123662856836546,0.008538910684517521,0.008499205308410697,8.760317086702957e-15,3.970537609806395e-05
34,29159.4123650067,0.011870217689405684,0.010821459453206183,0.010778852864596105,1.0207029788939012e-14,4.2606588599870326e-05
35,29159.6735198683,0.012036429710477144,0.01027251065040815,0.01022297318378527,9.701892136987046e-15,4.953746661317784e-05
36,29159.9869119155,0.012416014436545948,0.011196628301769382,0.011146106631428813,1.0632333824549109e-14,5.052167032993758e-05
37,29160.2480771325,0.012335220158213691,0.010552968965029481,0.010504261440967192,1.2019677939301726e-14,4.8707524050267976e-05
38,29160.5614816065,0.012460555145486876,0.011008110406807376,0.010961266134453536,9.36731916120349e-15,4.684427234447242e-05
39,29160.8226571796,0.011714575155546702,0.011167849579638726,0.01111989241060884,1.0426843292434841e-14,4.795716901945998e-05
40,29161.0838374601,0.010544191880189714,0.012717351638923792,0.012664382319216337,1.217144686811616e-14,5.296931969528419e-05
41,29161.3972600109,0.012055768582371397,0.013723126193378878,0.01366904814788216,1.2549282287184613e-14,5.407804548416885e-05
42,29161.6584506484,0.01391912112852825,0.01415657531087106,0.014105049024021335,1.1602362074028247e-14,5.152628683812268e-05
43,29161.9196459938,0.014333591704842242,0.012848817996907094,0.01279670103691974,1.250863690720602e-14,5.211695997484455e-05
44,29162.2330866228,0.015232952254849264,0.014658682473491185,0.014602933302792248,1.2324001487400024e-14,5.574917068661371e-05
45,29162.5465340317,0.01376093511583044,0.015696358512742505,0.01564629108502764,1.1307175118511623e-14,5.0067427703559174e-05
46,29162.8077453849,0.015214534657029653,0.014535659804070308,0.01448050363720267,1.202647994590948e-14,5.515616685561182e-05
47,29163.0689614465,0.015888640012357933,0.015289013045739892,0.015224141663666216,1.1916618228166401e-14,6.48713820617605e-05
48,29163.3824269358,0.01480391216854004,0.015942161111811175,0.015874943777214146,1.2219704715817354e-14,6.721733458480752e-05
49,29163.6436533565,0.01413539938238315,0.015491996483465916,0.015429025708707798,1.2771458915461714e-14,6.297077474534695e-05
50,29163.9571312771,0.01659299854193971,0.014228527835392251,0.01416546793092623,1.216868865075644e-14,6.305990445385248e-05
51,29164.2183680574,0.015513414665439684,0.014311033983615717,0.014252199469533964,1.270215501747822e-14,5.8834514069051283e-05
52,29164.4796095469,0.017631063627019578,0.017028967718575348,0.016970989056873612,1.427843886462044e-14,5.797866168745682e-05
53,29164.7931055506,0.01749718484648875,0.018237708208963966,0.018176733782169986,1.4107344904884645e-14,6.097442677987409e-05
54,29165.0543574006,0.019268643194832798,0.018266169103060875,0.018204480175774244,1.5187700802172545e-14,6.168892727144048e-05
55,29165.3156139602,0.01915086705037958,0.018092725652675053,0.01802919173880732,1.3334159387556857e-14,6.353391385439978e-05
56,29165.6291280485,0.019529045185013583,0.018584274297143745,0.018513901345740342,1.4820929527046068e-14,7.037295138858175e-05
57,29165.8903949696,0.017603927352667498,0.019910124308115153,0.01983962653241383,1.5681140922793472e-14,7.049777568563947e-05
58,29166.1516666006,0.01964656237260237,0.018902911612899243,0.01882965610210106,1.62406583323665e-14,7.325551078194143e-05
59,29166.4651987752,0.019174708064256602,0.019348343468265715,0.019274251237960675,1.7438302548619068e-14,7.40922302876023e-05
60,29166.7264807685,0.01901121211819125,0.020931191915306208,0.020856479206614643,1.812473012028284e-14,7.471270867344218e-05
61,29166.9877674723,0.0192625227348829,0.019016538428686794,0.018937013522270677,1.631933837760172e-14,7.952490639979655e-05
62,29167.2490588865,0.02000058920621535,0.020322043502223976,0.020245783551193094,1.6408736263561133e-14,7.625995101447583e-05
63,29167.5626148015,0.02134259867623396,0.019833283615395974,0.019755818393599307,1.5982378276055976e-14,7.746522178068432e-05
64,29167.8239165793,0.02164477443088139,0.019606507392721188,0.019527280726693956,1.6383636988887244e-14,7.922666601085052e-05
65,29168.0852230679,0.02038111427884358,0.0218745439522181,0.02179524152845604,1.8380522174116297e-14,7.93024237436798e-05
66,29168.3987970728,0.021093557987074036,0.019711424787183376,0.0196296276572755,1.974039404372108e-14,8.179712988813309e-05
67,29168.6601139259,0.02179673423220011,0.019579634727873708,0.01949103059822917,1.8960848234756998e-14,8.860412962557683e-05
68,29168.9214354902,0.02183651792260795,0.023185098658992022,0.02310333274981332,1.8991231437064417e-14,8.176590915971138e-05
69,29169.182761766,0.022912750374669787,0.024042247532440948,0.023957966327713336,1.8825583909372286e-14,8.42812047087859e-05
70,29169.4963595162,0.025610773715104576,0.023968492647980375,0.0238754666895586,1.877905006676612e-14,9.302595840299443e-05
71,29169.7576961576,0.022728402302294882,0.023782109448203564,0.023689928317835705,1.9496547529538482e-14,9.218113034836332e-05
72,29170.0190375108,0.025250841744984577,0.025089960995082285,0.024987979605684593,1.999233597915402e-14,0.00010198138937770124
73,29170.3326533545,0.026159581039724152,0.0260774172691555,0.025975932909749266,2.2359507247578687e-14,0.00010148435938387377
74,29170.5940050742,0.027023828162298702,0.026817531553680198,0.02672150988338976,2.2184351493645e-14,9.602167026825359e-05
75,29170.8553615061,0.026417702271214476,0.02646475199452115,0.02635753071327707,2.2817609024377174e-14,0.00010722128122126222
76,29171.1689954448,0.02665519524720816,0.02483333757548816,0.024729793524829895,2.23717191595242e-14,0.00010354405063589681
77,29171.4303622441,0.025313384721634174,0.026798505944848915,0.026696435619613077,2.4478772157036512e-14,0.00010207032521135733
78,29171.6917337561,0.02878175039902744,0.026618798878376662,0.02651347331079801,2.4108798979936206e-14,0.00010532556755454253
79,29171.9531099808,0.028938500388658674,0.028449594076211903,0.02833965743366598,2.5077253213397794e-14,0.00010993664252084732
80,29172.2667676716,0.03071236973837109,0.028260718259099014,0.028142528729272354,2.512409444211827e-14,0.00011818952980153504
81,29172.5281542649,0.028791932961308168,0.03064871414317185,0.03052694553609349,2.7140002336729e-14,0.00012176860705121942
82,29172.7895455714,0.0319320165509414,0.03270678759197907,0.032584989749523646,2.6775376875705627e-14,0.00012179784242864502
83,29173.1032213607,0.029221851675375925,0.0329574966183061,0.03283241507375342,2.717883287222736e-14,0.00012508154452550065
84,29173.3646230367,0.03121272072960319,0.03171311834100074,0.031588520381932425,2.8686414138302814e-14,0.00012459795903962782
85,29173.6260294262,0.03380330830360835,0.0333961403652132,0.03327471136356517,2.877159900562254e-14,0.00012142900161926241
86,29173.8874405295,0.033706280476337766,0.033024749301298575,0.0329005332287333,2.944533821470061e-14,0.000124216072535829
87,29174.2011400757,0.03592009433649363,0.03250734264577493,0.03238037144830472,2.958773258950712e-14,0.00012697119744062546
88,29174.4625615496,0.034576689663581926,0.03093024336142048,0.030803817883595062,2.9930386306608434e-14,0.00012642547779548525
89,29174.7239877376,0.034207027471728976,0.03389814371117918,0.033760427059335095,2.947812691949508e-14,0.00013771665181460185
90,29175.037705386,0.036510837593974464,0.03442060673194845,0.03428453801399783,3.1518688172740126e-14,0.00013606871791910807
91,29175.2991419456,0.03758212140417281,0.035853335190930515,0.0357096635841478,3.1894399368869435e-14,0.00014367160675081843
92,29175.5605832197,0.039253697921802264,0.03681116907120303,0.036652973928834605,3.238191147941585e-14,0.0001581951423360406
93,29175.8220292084,0.037889849619832494,0.037469958319286116,0.037310739945680495,3.116880913472842e-14,0.0001592183735744537
94,29176.1357706184,0.03925374505932292,0.03965833754578915,0.039502327045001256,3.333207327151206e-14,0.00015601050075455836
95,29176.3972269799,0.03904948294034701,0.04000626548042937,0.03984450753893352,3.451239331686457e-14,0.0001617579414613393
96,29176.6586880564,0.041160248086180386,0.039450955623725255,0.03929129954159826,3.538713684158593e-14,0.00015965608209160477
97,29176.9724475722,0.041287341972491634,0.04046554182694387,0.04030321997185952,3.636129566588158e-14,0.00016232185504798865
98,29177.1816243551,0.04090087817816483,0.041775790762137624,0.04160704778108841,3.626952353975035e-14,0.00016874298101294703
99,29177.4953951879,0.043766117339622546,0.04408986492378641,0.043916483277647286,3.720026245104325e-14,0.0001733816461019198
100,29177.7568760691,0.04469016925906111,0.04259491770993271,0.042416850754532276,3.88804416763616e-14,0.00017806695536155804
101,29178.018361666,0.0453989241315912,0.04525701365895112,0.04507660633855886,3.903180758643225e-14,0.0001804073203532327
102,29178.3321506072,0.04750801249595799,0.048476149865035144,0.04828694072047455,4.143123836688919e-14,0.0001892091445191613
103,29178.6459463395,0.04612180769550272,0.047674175288427045,0.04747921278801922,4.264314099637654e-14,0.00019496250036517865
104,29178.9074479709,0.047742282073125135,0.048168496631082136,0.0479673762926999,4.491265145451282e-14,0.00020112033833732246
105,29179.1689543185,0.04901358222595486,0.04904123881301925,0.048834140610766165,4.4080661803269545e-14,0.00020709820220900222
106,29179.4827681613,0.05119030934507878,0.047418483199929834,0.047209055382323915,4.498976516609478e-14,0.00020942781756092593
107,29179.7442848853,0.050745448024956494,0.051474497247464786,0.05126982438893734,4.782195476825698e-14,0.00020467285847962466
108,29180.0058063259,0.05328450226827102,0.053871711864984455,0.05366389977708614,4.786640459167301e-14,0.00020781208785044774
109,29180.2673324833,0.054360726442208115,0.053221717161788966,0.053002723928270906,4.7918780503342146e-14,0.00021899323347014308
110,29180.5811700986,0.05462767234421105,0.05409782314940269,0.05386224950717004,4.8825119258165094e-14,0.0002355736421838245
111,29180.8427066335,0.0552900658376278,0.053217337752010534,0.052981533475853715,4.950318403726676e-14,0.00023580427610731517
112,29181.1042478857,0.058607628010482304,0.05530675667946164,0.05506307493759308,5.0430150568884313e-14,0.000243681741818121
113,29181.3657938552,0.05818234166797413,0.0563860252791497,0.05613363563431275,5.3317145967402756e-14,0.0002523896447836382
114,29181.6273445421,0.06098970715358905,0.057923114551435916,0.05766975020684829,5.311236481351328e-14,0.00025336434453451594
115,29181.8888999467,0.061735221572473284,0.06000598163135187,0.059740124348350854,5.5227694827876956e-14,0.00026585728294579596
116,29182.2027726597,0.06351009296935778,0.0622707703429151,0.06200174711966755,5.6261713858812274e-14,0.0002690232231912889
117,29182.4643384435,0.06383673391697041,0.06257354233758493,0.06230385830706144,5.963939989622747e-14,0.0002696840304638473
118,29182.7259089453,0.06536678415920724,0.06553994552624356,0.06525729773163101,6.037553561569443e-14,0.0002826477945521677
119,29182.9874841653,0.06973153791518098,0.0679068745268806,0.06760950139208727,6.157629506308196e-14,0.0002973731347317531
120,29183.3013806574,0.0728249224891288,0.06809915866123192,0.06779352806721797,6.23200322520608e-14,0.0003056305939516233
121,29183.5106487602,0.07289796461610404,0.06919988010655301,0.06888996104977678,6.376354812823386e-14,0.00030991905671246087
122,29183.8245565766,0.07057866870211675,0.072136055383684,0.07181901085671938,6.481582257883936e-14,0.00031704452689981875
123,29184.0861516142,0.07336425378959457,0.07353950655818234,0.07321305106457841,6.57259305995494e-14,0.00032645549353820116
124,29184.3477513706,0.07411598565668369,0.07598030511774893,0.07564530791790754,6.923487165079861e-14,0.00033499719977215814
125,29184.6093558459,0.07797535781682464,0.07697013908982105,0.07662453222480323,7.095568779041159e-14,0.0003456068649468561
126,29184.9232874455,0.08087324781865693,0.08041724612901367,0.08005722199520832,7.400617423367655e-14,0.0003600241337313509
127,29185.184902303,0.08016273947623948,0.08201987496954655,0.08165762141186506,7.625247985632456e-14,0.0003622535576052339
128,29185.4465218798,0.0839473938989408,0.08341392616482605,0.08303831383497752,7.797500296782909e-14,0.0003756123297705564
129,29185.7081461761,0.08582217832964001,0.0860674407538281,0.08567359873439387,7.961477772802803e-14,0.0003938420193546274
130,29186.0221015615,0.08824908439032988,0.08857861610677042,0.08817536473871725,8.159312616321044e-14,0.0004032513679715942
131,29186.2314089276,0.09065722294436719,0.08795020683845131,0.08753780299018843,8.491033584226926e-14,0.0004124038481779776
132,29186.5453756405,0.09215891751972516,0.0936173615491702,0.09318408868048864,8.751117250255443e-14,0.00043327286859405053
133,29186.80701976,0.09692666762466916,0.09595274526556814,0.09551314597921755,9.156365036807672e-14,0.0004395992862590232
134,29187.0686685996,0.09797790279705902,0.09683051116883006,0.09637944554801765,9.439682817805965e-14,0.00045106562071800494
135,29187.3303221594,0.10000827212373978,0.09895804193676985,0.09848934656843278,9.411940005901163e-14,0.00046869536824295114
136,29187.6443126622,0.10390605078019886,0.10406345041216818,0.10357726913111474,9.655460195972395e-14,0.00048618128095688295
137,29187.9059766071,0.10769693388121564,0.10382121375151028,0.10331942504958108,9.924120731498452e-14,0.0005017887018299539
138,29188.1676452726,0.10875548916859842,0.10959913115080198,0.10908021385819133,1.0410491828297288e-13,0.000518917292506539
139,29188.429318659,0.11317488767933409,0.11108053562826482,0.11054121550440235,1.0760934732587635e-13,0.0005393201237548637
140,29188.7433329543,0.11721906349079991,0.11436238013217367,0.11380318055148825,1.126074528200422e-13,0.0005591995805728291
141,29188.9526795946,0.12148682536096982,0.11642488861351435,0.11584786950529247,1.1594797498069908e-13,0.0005770191081059349
142,29189.2667052206,0.12255885925772436,0.12042782637664887,0.11982350406111958,1.1922032437120213e-13,0.0006043223154100623
143,29189.5283984357,0.1269572296429679,0.12491616663528728,0.1242907809363862,1.2214174177855632e-13,0.0006253856987789471
144,29189.7900963723,0.1281411242177314,0.12869067815442356,0.12804645879081342,1.2733968304858207e-13,0.0006442193634828001
145,29190.0517990305,0.13191709530556106,0.1321109700745294,0.13144475191932264,1.3100857997252613e-13,0.0006662181550757449
146,29190.3135064104,0.13345482704133502,0.13881242714740358,0.13811567862086807,1.3426587455198803e-13,0.0006967485264012601
147,29190.6275614991,0.14195948198418903,0.1398014770229643,0.13906668116580237,1.4196202692139452e-13,0.0007347958570199519
148,29190.8892792672,0.14740014285846537,0.14330655100556355,0.14254973612632454,1.476833506974594e-13,0.0007568148790913144
149,29191.1510017575,0.1507728377724128,0.14674662270897953,0.14595610135197254,1.5325802682703572e-13,0.0007905213568537215
150,29191.4650749792,0.15529360030825293,0.1539638454257708,0.15314122284706772,1.594161804110534e-13,0.0008226225785436535
151,29191.6744609049,0.16062515890771223,0.15877025837163386,0.15792185854690735,1.6470990821023583e-13,0.0008483998245618134
152,29191.9361975622,0.16571483198104894,0.16505409045811442,0.1641680641260889,1.6776050433130045e-13,0.0008860263318577687
153,29192.250287785,0.17313895630153733,0.17017984695566066,0.16924348390445906,1.7537980738053271e-13,0.0009363630510262185
154,29192.5120348324,0.17798630817778163,0.17553981328885016,0.17455476445316173,1.8364791049969208e-13,0.0009850488355047642
155,29192.7737866026,0.18384923279146825,0.18267941178570404,0.18166164224315073,1.9154856118983043e-13,0.0010177695423617724
156,29193.0355430959,0.18607274812547306,0.1892598053322125,0.18819828045878725,1.9739311700649117e-13,0.0010615248732278534
157,29193.2973043124,0.19615708414546346,0.19534883943928455,0.19423692382074648,2.0805247424909534e-13,0.0011119156183300248
158,29193.5590702522,0.20082925281194927,0.19974955175410283,0.19857902379913833,2.1742488384415032e-13,0.0011705279547470598
159,29193.8208409155,0.21058683642323917,0.20765659353157842,0.20642286732420312,2.2480932237836683e-13,0.001233726207150488
160,29194.0826163022,0.21745196031985994,0.21677216080845974,0.2154781193345604,2.331332553467612e-13,0.001294041473666196
161,29194.3443964127,0.22535274516482023,0.2230290015003084,0.2216755719722834,2.4455632271176995e-13,0.0013534295277804406
162,29194.6061812469,0.2325885873252136,0.2336263432848923,0.23219939438437706,2.5488919833893846e-13,0.0014269489002603625
163,29194.9203292837,0.2418519982479236,0.24386542860790297,0.242371508175477,2.713659728422817e-13,0.0014939204321545983
164,29195.1821245108,0.24957338782546892,0.2504800955070664,0.24888846220691194,2.857439537982671e-13,0.0015916332998687113
165,29195.4439244621,0.26071856109651054,0.2637217855211818,0.2620621577047446,2.981666914731174e-13,0.001659627816139062
166,29195.7057291378,0.2705881039049809,0.27182420329316476,0.27008010382334413,3.1031258522003815e-13,0.0017440994695103326
167,29195.9675385379,0.2863545792070295,0.284352550279648,0.2825403811703738,3.264674673986469e-13,0.0018121691089477577
168,29196.2293526626,0.29375163397778087,0.29487448068990674,0.2929328126392937,3.438513028369408e-13,0.0019416680502691755
169,29196.4911715121,0.3047045286540265,0.3073678612495414,0.3053527252221652,3.55151306561694e-13,0.002015136027021023
170,29196.7529950864,0.3193076777166034,0.3178642405150819,0.31575536013199823,3.7500155903517463e-13,0.002108880382708689
171,29197.0148233857,0.33137969914815285,0.32777650450990387,0.3255349734978543,3.9542131499088043e-13,0.0022415310116541227
172,29197.2766564101,0.34914419902496074,0.3453955736927412,0.3430361479960601,4.130639122830038e-13,0.002359425696268073
173,29197.5384941598,0.36423658266790737,0.3668012593966704,0.3643420397969136,4.3299008570727066e-13,0.0024592195993238266
174,29197.8003366348,0.3808205330655957,0.3810239997212737,0.37842511228917963,4.547939569070526e-13,0.0025988874316392936
175,29198.0621838353,0.3978905413135378,0.3966466668347497,0.393946758275894,4.774690226539685e-13,0.0026999085583782724
176,29198.3240357615,0.417674328204484,0.4123432766417092,0.4095423281319674,5.035988690655094e-13,0.002800948509238219
177,29198.5858924134,0.43472016103064726,0.43752015220770635,0.4345930559506038,5.257356236422309e-13,0.0029270962565767582
178,29198.8477537911,0.45294286392921207,0.45872602426213777,0.45567006374208346,5.509205989534408e-13,0.0030559605195033626
179,29199.1096198949,0.47999030098020506,0.4783363849788651,0.47515165527852443,5.742961042741618e-13,0.0031847296997663485
180,29199.3714907248,0.504539353464823,0.499140249058091,0.4958414620907541,6.001268835917542e-13,0.0032987869667368166
181,29199.633366281,0.5235912567332922,0.5253536021162244,0.5219386205089176,6.254353770805954e-13,0.0034149816066814383
182,29199.8952465635,0.5504973294335435,0.5537894405056655,0.5502762794413747,6.579330206611531e-13,0.003513161063632822
183,29200.1571315726,0.5757875672511137,0.581368223519862,0.5777638506357683,6.833306661083461e-13,0.003604372883410289
184,29200.4713998227,0.6137881253069813,0.6119589473630127,0.6082161788437339,7.11799157752471e-13,0.0037427685185669854
185,29200.7332952305,0.6483940573491912,0.6468752672584435,0.6430483417162217,7.351822601510147e-13,0.003826925541486518
186,29200.9951953653,0.6779904427742109,0.6845731638177132,0.6806858142883173,7.663089255646411e-13,0.003887349528629593
187,29201.2571002272,0.7065871186692845,0.7070408328438621,0.7030868903504335,7.866528831480553e-13,0.003953942492641875
188,29201.5190098162,0.7473988508692738,0.7457588509809134,0.7417184488143238,8.064964519492372e-13,0.004040402165783135
189,29201.7809241325,0.7853680396451668,0.7938766008596766,0.789786544692996,8.336702474602591e-13,0.004090056165846937
