,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
190,29201.9904589893,0.8198635714103727,0.8188398150428731,0.8147269226128836,8.51548615354742e-13,0.004112892429137916
191,29202.3047669476,0.8563332502831038,0.8648577273306668,0.8607102387222613,8.805942607619252e-13,0.00414748860752487
192,29202.5666954466,0.9028096080395991,0.912227755256128,0.9080651148376051,8.986704397708614e-13,0.004162640417624172
193,29202.7762416498,0.9408705350968216,0.9429656303859076,0.9387827941078613,9.135565497218014e-13,0.00418283627713273
194,29203.038178659,0.9844023390412148,0.9825833070368531,0.9783967232901817,9.294291011875237e-13,0.004186583745741941
195,29203.3525093111,1.0251084364968672,1.0348575404965066,1.0306639732115093,9.534931962283228e-13,0.004193567284043785
196,29203.6144567221,1.0774609939093949,1.08073051412301,1.0765448513462066,9.692817657168554e-13,0.004185662775834015
197,29203.8240180553,1.1198918867340506,1.115015792531622,1.1108422906111883,9.796749770046908e-13,0.004173501919454067
198,29204.0859739775,1.1629477110284212,1.1518193934416359,1.1476609651642886,9.914823974542958e-13,0.004158428276355901
199,29204.4003273258,1.1990944154888636,1.2171528162990712,1.2130248974809474,1.0119191211373865e-12,0.004127918817112
200,29204.6099000076,1.2464174669285712,1.2549512978195452,1.2508362244502487,1.019752211316874e-12,0.004115073368276756
201,29204.8718701158,1.2864368940237625,1.291831857495529,1.287725180102697,1.0292291662799042e-12,0.0041066773918028
202,29205.1338449529,1.3250503119478214,1.330926982886708,1.326852039005923,1.0404902144559183e-12,0.004074943879744497
203,29205.3958245191,1.3537508680699526,1.3715517678609315,1.3675088984766768,1.0483410144935097e-12,0.004042869383206481
204,29205.6578088145,1.3888630125391797,1.3982353117266593,1.3942201881498177,1.057135228054101e-12,0.004015123575784472
205,29205.9197978393,1.430203668000946,1.4233285292834896,1.4193479404099116,1.0646024212449103e-12,0.00398058887251319
206,29206.2341909119,1.4626626549360897,1.4594420820969771,1.4554999588507087,1.0722562439177783e-12,0.003942123245196078
207,29206.4961903416,1.4910279932150485,1.4866889011601803,1.4827592115181465,1.0757746620398091e-12,0.003929689640957908
208,29206.7057932908,1.5120857595222472,1.5069680845456077,1.5030648637179274,1.076982630293746e-12,0.003903220826603378
209,29206.9678012341,1.5280770305202358,1.5299661937289817,1.5260879308525548,1.083639423666885e-12,0.0038782628753433897
210,29207.2298139074,1.5440976141718759,1.5463229604191089,1.5424759095956477,1.08450666682318e-12,0.0038470508223765886
211,29207.4918313107,1.558406318783283,1.5597900824381858,1.5559665954753563,1.083798945739854e-12,0.003823486961745827
212,29207.7538534444,1.5636749139785566,1.5677930254179089,1.563989599835941,1.087018780543303e-12,0.003803425580880878
213,29208.0158803083,1.5716294323052202,1.572321511385343,1.5685300000682325,1.0844073027324165e-12,0.0037915113160261124
214,29208.2779119027,1.5762870018247144,1.5744327339310382,1.5706824409495586,1.0798082453826663e-12,0.0037502929803998417
215,29208.5399482278,1.57777445758363,1.5710712274085457,1.5673272189096918,1.076319683480382e-12,0.0037440084977776495
216,29208.8019892835,1.570336739155135,1.568936161628028,1.5652135976460946,1.0722438204904707e-12,0.0037225639808612255
217,29209.0640350702,1.5649993624000116,1.5611285825248435,1.5574175733426086,1.069858859983708e-12,0.0037110091811651136
218,29209.2736751058,1.5573838575427665,1.5555554179160298,1.551857363510732,1.063779068035969e-12,0.0036980544042340704
219,29209.5357294083,1.5500169603822809,1.550025852218875,1.5463577112756524,1.0589627552458043e-12,0.003668140942163655
220,29209.797788442,1.540078441896429,1.5388252054766571,1.5351618746680433,1.0485461518646557e-12,0.003663330807565357
221,29210.0598522071,1.5273463756248848,1.5263215314982723,1.522671579208779,1.0418144301456072e-12,0.003649952288451524
222,29210.3219207036,1.5096427998879007,1.5093571308962483,1.5057362748658898,1.0340496454972662e-12,0.00362085602932455
223,29210.5315789076,1.4902086798428709,1.492977919436063,1.489358958317475,1.0296825092409443e-12,0.003618961117558531
224,29210.8460718916,1.4718510048951787,1.4744621184906999,1.4708591033419043,1.0141238435709551e-12,0.0036030151477815923
225,29211.0557376664,1.455551739895284,1.4557851334005765,1.4521969474003071,1.0089288801363711e-12,0.003588185999260331
226,29211.3178241437,1.4400493002484047,1.4354084805230978,1.431833003709057,1.0002131825566871e-12,0.0035754768130404524
227,29211.5799153531,1.4254034353825666,1.4173684124714085,1.413798330983558,9.89077891648631e-13,0.0035700814868615234
228,29211.8420112948,1.3995257459611643,1.3988046905449512,1.3952433121405297,9.807622121402134e-13,0.0035613784034408337
229,29212.0516914553,1.3815914713476622,1.3842555949630926,1.3807032675232325,9.705659033406332e-13,0.003552327438889543
230,29212.3137959152,1.364746741212179,1.3630998701689085,1.3595529642233284,9.62429825133968e-13,0.0035469059446178956
231,29212.5759051077,1.3452183225051186,1.3423894982079139,1.3388454579002056,9.542919995983575e-13,0.003544040306753871
232,29212.7855958693,1.3244115686163733,1.3286056635724284,1.3250558841988875,9.480037202036923e-13,0.0035497793725929668
233,29213.0477135807,1.3056365159296406,1.3094419163624254,1.305902451645858,9.378259266625435e-13,0.003539464715629401
234,29213.3098360251,1.285395438036537,1.2869127982714668,1.283386703991797,9.313120784543193e-13,0.003526094278738494
235,29213.5719632025,1.265383854277048,1.2681411885104314,1.2646173209279734,9.212090864226636e-13,0.003523867581536741
236,29213.8340951132,1.2522299618071535,1.250653924852882,1.24713810084927,9.14743539957547e-13,0.0035158240026973184
237,29214.0962317571,1.2374523518971803,1.234273556056984,1.230758061137559,9.074985684051491e-13,0.0035154949185173647
238,29214.3059444803,1.220688625910232,1.2224807108505853,1.2189682452455384,9.00571189120993e-13,0.0035124656041462614
239,29214.5680896446,1.2069942906164355,1.2101258300197513,1.2066208553981803,8.929621581065362e-13,0.003504974620677855
240,29214.7778091842,1.190672433934381,1.1990988417315582,1.195592073181067,8.881034910844835e-13,0.0035067685496030215
241,29215.0399628692,1.1789999442213588,1.183946523521524,1.1804459427490372,8.812084127187575e-13,0.003500580771605536
242,29215.302121288,1.1665929482496957,1.1658894858799183,1.1623957165086412,8.762019156718897e-13,0.0034937693704008574
243,29215.5642844409,1.1540621416152474,1.152151208610427,1.1486597962139222,8.694321907155251e-13,0.003491412395635327
244,29215.8264523279,1.1447630629069743,1.143417888021861,1.1399312429272639,8.649535139912973e-13,0.003486645093732308
245,29216.0361900462,1.134485114505448,1.1356820842819524,1.1322006074391346,8.605838086856036e-13,0.0034814768419572017
246,29216.2983664551,1.122947344836009,1.1240330510646397,1.120550226260761,8.542530612699847e-13,0.0034828248030245174
247,29216.508110991,1.1167527064235636,1.1188158482118733,1.1153294163505205,8.510440919224731e-13,0.003486431860501639
248,29216.7702959221,1.1074568252301646,1.1110027323004417,1.1075159186924455,8.467830521980031e-13,0.0034868136071493057
249,29217.0324855879,1.1000643076965724,1.102984018010244,1.0995007076901362,8.432688128321844e-13,0.0034833103192643444
250,29217.2946799886,1.0914250940764152,1.09413807706325,1.0906603905799954,8.377797268644618e-13,0.003477686482416905
251,29217.5044389184,1.085291693279851,1.0873668077958323,1.0838849156732304,8.351381336729389e-13,0.0034818921217668187
252,29217.7666418422,1.079606522408275,1.0783461250220274,1.074864823598728,8.292241360579934e-13,0.0034813014224703764
253,29218.0288495012,1.0710617004001697,1.0697825535670957,1.0663091544156609,8.253007410012827e-13,0.003473399150609414
254,29218.2386190379,1.062230943426099,1.0625119737424735,1.0590365455437514,8.228151190789408e-13,0.0034754281978993584
255,29218.5008352207,1.0559390416098067,1.0578025778201696,1.0543273576777479,8.198145905743138e-13,0.0034752201416018585
256,29218.7630561391,1.0461066374666173,1.0520676213112579,1.048591737226923,8.162211785221637e-13,0.0034758840835188314
257,29219.0252817932,1.0411103617168682,1.0491711258485807,1.0456871426751115,8.114520505968706e-13,0.003483983172657748
258,29219.2350657262,1.035989938833196,1.0432976092751014,1.0398175564471914,8.104642496723236e-13,0.0034800528270994254
259,29219.497299905,1.0319216732036771,1.0337986708006055,1.0303203333755866,8.084133547695917e-13,0.003478337424210356
260,29219.7595388198,1.0240647922631194,1.0285753248478766,1.0250948317199113,8.040044150727789e-13,0.0034804931271613187
261,29219.9693333617,1.0190229770062196,1.0262139464230078,1.0227326727049955,8.003217037849056e-13,0.00348127371721207
262,29220.2315808017,1.013824965556146,1.0175544671581,1.0140744436650686,7.974512145014089e-13,0.0034800234922341177
263,29220.441382164,1.0108145704187042,1.014865454777532,1.0113826465020739,7.963435357288893e-13,0.0034828082746617417
264,29220.7036381298,1.0098531647494051,1.0090310829368472,1.005559675909348,7.943073864675058e-13,0.003471407026704942
265,29220.9658988322,1.0033280856817457,1.0032945801373354,0.9998245987736268,7.915986830885414e-13,0.0034699813629169908
266,29221.1757108046,1.0009393598232603,1.0007609505072517,0.9972946902562234,7.893087529241522e-13,0.0034662602502389265
267,29221.4379800334,0.9986930982133446,0.9952055461195584,0.991740058368024,7.86479022630161e-13,0.003465487750747834
268,29221.7002539992,0.9919625653004813,0.9907906948559974,0.9873262994635623,7.855583667976195e-13,0.003464395391649417
269,29221.9100765825,0.9858930786684752,0.9905145294410398,0.9870469959397012,7.826798335626048e-13,0.0034675335005558776
270,29222.1723590753,0.9808912982292215,0.9848510544266298,0.9813813489844114,7.810647036155061e-13,0.0034697054414372665
271,29222.4346463054,0.9792950346952145,0.982478584913873,0.9790160897990712,7.771531988471974e-13,0.0034624951140245917
272,29222.6444795005,0.977266883752314,0.9797501359535472,0.976296122657558,7.743612320833896e-13,0.0034540132952147556
273,29222.9067752583,0.9747919343721763,0.9757039008637732,0.9722406730911843,7.740302703323086e-13,0.0034632277718148687
274,29223.1166152757,0.9691316677640639,0.9716537640587259,0.9681929719363022,7.740257168195588e-13,0.003460792121649729
275,29223.3789195615,0.9647982656692314,0.9711071719303366,0.9676543071780822,7.736238482403435e-13,0.0034528647514807326
276,29223.6412285852,0.9613163145364505,0.9681084392560283,0.9646612186719238,7.693571463118141e-13,0.003447220583335122
277,29223.8510792157,0.9625211183395205,0.9638310147526509,0.9603818350966655,7.667474739409495e-13,0.0034491796552186603
278,29224.1133967681,0.9563198689495184,0.9609080064128362,0.9574760384483764,7.654138787903196e-13,0.0034319679636945185
279,29224.3757190589,0.9584739117742943,0.9569173324542585,0.9534773741599472,7.643895450459448e-13,0.003439958293546973
280,29224.5855803032,0.9506466124881539,0.9535638135170975,0.9501224422269613,7.604770267459054e-13,0.0034413712893756835
281,29224.8479111233,0.948705297038075,0.9509244860340617,0.9474819674488747,7.58877161283413e-13,0.003442518584428145
282,29225.0577791912,0.946619495343668,0.9490047184191045,0.9455603783340405,7.572113935333245e-13,0.003444340084306874
283,29225.3201185411,0.9408567392061518,0.9437961251211606,0.9403555606622309,7.548227387764433e-13,0.003440564458174903
284,29225.5824626298,0.936680285145969,0.9387555418639176,0.9353224302063395,7.533885155686536e-13,0.003433111656824652
285,29225.792341313,0.9371816256724858,0.9384047151957761,0.9349740606843403,7.490055719705507e-13,0.0034306545106868504
286,29226.0546939321,0.9330889200786364,0.9345506174865954,0.9311188373110516,7.489048190119678e-13,0.0034317801747948055
287,29226.3170512906,0.9274697900481048,0.9281930308449791,0.9247680059449392,7.462697203641149e-13,0.003425024899293515
288,29226.5269405897,0.9209692297552435,0.9270506178651574,0.9236319093804892,7.452677205007772e-13,0.003418708483922929
289,29226.7893064791,0.9172191302787708,0.9234332175748902,0.9200174359076675,7.427620260175331e-13,0.003415781666479879
290,29227.0516771083,0.9137678907053219,0.9168962668659277,0.9134808821855307,7.409308951031675e-13,0.0034153846796560364
291,29227.2615770242,0.9073598986253196,0.9172584377775638,0.9138548070641515,7.410110947353038e-13,0.0034036307126713446
292,29227.523956185,0.9028504298314282,0.9068706815914948,0.9034720182854206,7.384641981392258e-13,0.003398663305335753
293,29227.7338629264,0.8996763507810301,0.8993382696158941,0.8959375124205712,7.361360463571925e-13,0.0034007571945868106
294,29227.9962506193,0.8942449427124947,0.8965222715521821,0.893122398822492,7.32923456550775e-13,0.0033998727289571576
295,29228.2586430524,0.8896251491548728,0.890667679433086,0.8872726033058295,7.298641767259549e-13,0.0033950761265266675
296,29228.4685604119,0.8881769800434947,0.8862901220575131,0.8829007167622154,7.266241821224905e-13,0.003389405294571096
297,29228.7309613778,0.8776275419872095,0.8793881059805371,0.875995952120386,7.242204468494564e-13,0.0033921538594269057
298,29228.9933670842,0.8719016427879159,0.8736594432245244,0.8702736003401735,7.220152146053498e-13,0.003385842883628821
299,29229.2032950627,0.8650349700662241,0.8696001915333847,0.8662166885022183,7.196010211645501e-13,0.003383503030446752
300,29229.4132260753,0.8605175506295748,0.8683162271897487,0.8649395629276877,7.181339854755225e-13,0.0033766642613428537
301,29229.6756441079,0.8541764843010241,0.8617649462729602,0.8583863207958277,7.159605111562135e-13,0.0033786254764165222
302,29229.9380668815,0.8535347048232396,0.856299108351588,0.8529206842079317,7.146966390199e-13,0.003378424142941675
303,29230.148008514,0.8490830954802724,0.8509778602397319,0.8476039969284908,7.141064492169977e-13,0.003373863310527041
304,29230.357953181,0.8429557345858045,0.8477411340911849,0.8443786186398393,7.137155250917895e-13,0.003362515450631815
305,29230.620388282,0.8399317989179923,0.8427429210559395,0.8393887283762819,7.115914574051439e-13,0.003354192678946068
306,29230.8828281244,0.8366221952584868,0.8374703739762945,0.8341224433331863,7.098753313677359e-13,0.00334793064239831
307,29231.0927834124,0.8322843142729947,0.837699486717123,0.8343367836096854,7.083013217676407e-13,0.0033627031067292807
308,29231.3552317899,0.8306159073670706,0.8329014359548903,0.8295415268403379,7.080958076632894e-13,0.003359909113844306
309,29231.5651939061,0.826643006443357,0.8284178006461266,0.8250589613030126,7.061973701239183e-13,0.0033588393424077356
310,29231.8276508191,0.8256291756876287,0.8266936799238824,0.8233329274001465,7.061583907302817e-13,0.003360752523029643
311,29232.0376197638,0.822409772739387,0.8241530470909258,0.8207969672220062,7.042429144577428e-13,0.0033560798682153647
312,29232.3000852126,0.8216303770684393,0.8230133772767658,0.8196562964448433,7.037722136484927e-13,0.0033570808312187554
313,29232.5625554038,0.8193849872798727,0.8209206366830658,0.8175729174921339,7.048100404777015e-13,0.0033477191902270965
314,29232.7725349714,0.8196388439421882,0.8182078460121315,0.8148711535324012,7.0354756893939e-13,0.0033366924790266517
315,29232.9825175741,0.8189176850299726,0.8187695463933223,0.8154261783967188,7.044373475091887e-13,0.0033433679958990185
316,29233.245000096,0.8188127307750422,0.8184742669849042,0.8151187938758175,7.012928557130292e-13,0.003355473108385365
317,29233.5074873607,0.8170927907295306,0.8160967405714544,0.8127345849150903,7.024690680425953e-13,0.0033621556556616213
318,29233.7174805873,0.8164258205488633,0.8159004378878185,0.8125445102324106,7.019215649813644e-13,0.003355927654706071
319,29233.9799763893,0.8142821609312071,0.8168706692830682,0.8135249551611767,7.039948071150302e-13,0.0033457141211874915
320,29234.189976446,0.8170049506008105,0.8161088559775153,0.8127630876154046,7.064013495559023e-13,0.0033457683614041664
321,29234.4524807858,0.8183854582853868,0.8180876257111237,0.8147320278498644,7.054195606554974e-13,0.0033555978605537876
322,29234.6624876728,0.820887050623259,0.8185528595404389,0.8151898056889393,7.054139010698978e-13,0.0033630538507941703
323,29234.8724975957,0.8253025432250779,0.8210898997293651,0.8177245801587427,7.050116532496021e-13,0.003365319569917352
324,29235.1350142686,0.82480374786428,0.8214103928631548,0.8180450019157575,7.076018944870358e-13,0.003365390946689676
325,29235.3975356852,0.8254598605975249,0.8238510257932543,0.8204834156388664,7.081152933519108e-13,0.0033676101536798137
326,29235.607556234,0.8241965573137341,0.8238994390544475,0.8205365219659336,7.088730825165532e-13,0.0033629170878049577
327,29235.8700861896,0.8264157157137217,0.8257200858899314,0.8223593411828822,7.110094795007539e-13,0.0033607447063381648
328,29236.0801135698,0.8277789997654789,0.8292076635276278,0.8258372739661496,7.121180096547518e-13,0.003370389560766064
329,29236.2901439863,0.832890494394282,0.8303282703940038,0.8269544429221711,7.116063964560837e-13,0.003373827471121072
330,29236.5526862768,0.8321779349725925,0.8300508830402445,0.8266801082596371,7.135534566009693e-13,0.003370774779893847
331,29236.7627235251,0.8332390378366641,0.8321643026473337,0.8287866365829647,7.147552146735193e-13,0.0033776660636541537
332,29237.0252743556,0.834754321778824,0.8345378223559121,0.8311571328159145,7.169809655092706e-13,0.0033806895392805843
333,29237.2353184362,0.837786359513932,0.8350011697745833,0.8316216825570673,7.201895652689186e-13,0.0033794872167958413
334,29237.4978778071,0.8380430429817437,0.8355215021861544,0.8321382403773118,7.19726923875537e-13,0.0033832618081228827
335,29237.7079287202,0.8428772871120305,0.8403427481167818,0.8369587552180335,7.205784425628831e-13,0.0033839928980277626
336,29237.970496632,0.8416070358818537,0.8427545426285774,0.8393678302590174,7.190239118059637e-13,0.003386712368840972
337,29238.1805543779,0.8427381189456903,0.8464167108120606,0.8430179731077744,7.206855524483452e-13,0.0033987377035656144
338,29238.3906151608,0.845513852741812,0.8472325884634924,0.8438331418547581,7.2232067960664e-13,0.0033994466080118956
339,29238.6531954102,0.8480227106505036,0.8474957539691859,0.8441040452970837,7.243475916133289e-13,0.0033917086713778394
340,29238.915780405,0.8515077601528407,0.8488821654767728,0.8454773851438133,7.257359450468487e-13,0.0034047803322337284
341,29239.1258518176,0.8526366812593912,0.8502234032112507,0.8468077834937641,7.272332138221082e-13,0.0034156197167593606
342,29239.3359262675,0.8556559512327718,0.8527184680156001,0.8493044489466413,7.293866368984124e-13,0.003414019068229483
343,29239.598523601,0.8566938577808436,0.8548051123314727,0.8513805075295348,7.323978585142417e-13,0.0034246048012054908
344,29239.8086048849,0.8594028162818788,0.8586687175997157,0.8552444236213359,7.342228750019325e-13,0.0034242939776456117
345,29240.0712107612,0.863276415433762,0.8610836394055261,0.8576570811682908,7.328138257932638e-13,0.00342655823650251
346,29240.2812988794,0.8639200187273239,0.8624314156450832,0.8590021625944229,7.373716280102072e-13,0.0034292530499228837
347,29240.4913900352,0.8666938336989873,0.8618429187085062,0.858407693744445,7.393358920358193e-13,0.0034352249633218435
348,29240.7540082517,0.8729124199486695,0.8678930383413199,0.8644530556298266,7.369949839119433e-13,0.0034399827107563525
349,29240.9641062423,0.870668013461379,0.8710904282698598,0.8676412865722812,7.390924695451102e-13,0.0034491416968395004
350,29241.2267330025,0.8732246088329094,0.8737389779895549,0.8702920817444538,7.39874012622219e-13,0.0034468962443612817
351,29241.4368378283,0.8764961160467509,0.8748541526642639,0.8714043498637704,7.417036727737812e-13,0.0034498027997517935
352,29241.6994731327,0.8785204445577539,0.8758148706669547,0.8723607939649517,7.446209275859346e-13,0.0034540767012583803
353,29241.9095847939,0.8818241587505378,0.8760283823720882,0.8725704406957411,7.445712267231866e-13,0.003457941675602587
354,29242.1196994933,0.883466969478908,0.8793888876625131,0.8759257732094182,7.466379321571131e-13,0.0034631144523482233
355,29242.3823471399,0.8839266759878281,0.8837592929797007,0.880287255042277,7.489559244638933e-13,0.003472037936674686
356,29242.5924686753,0.8905788384287848,0.8852539642137838,0.8817878944736662,7.498964575227093e-13,0.0034660697393676548
357,29242.8551248671,0.8928624626781131,0.8892663607887555,0.8857905019831652,7.524906116170917e-13,0.0034758588048377907
358,29243.0652532387,0.8974695583617344,0.8930903415149735,0.8896170460942593,7.537549628365652e-13,0.0034732954199604474
359,29243.2753846488,0.899207690104816,0.8935329147002944,0.8900532963577742,7.530725325257885e-13,0.0034796183417670984
360,29243.5380531844,0.8990040692534124,0.8984480870985143,0.8949555888187505,7.551263604674522e-13,0.0034924982790086505
361,29243.7481914312,0.903170483956466,0.9034804148214942,0.8999926279293916,7.589595181609507e-13,0.0034877868913436422
362,29244.010868513,0.9076367694766255,0.9052380569487798,0.9017424227866245,7.638565100479533e-13,0.0034956341613914276
363,29244.221013597,0.9089242100885367,0.9080026269205811,0.9045062897770829,7.647762721225448e-13,0.0034963371427334943
364,29244.4836992253,0.9109685711906069,0.9128451792296133,0.9093558053443388,7.645842733472604e-13,0.0034893738845098747
365,29244.6938511467,0.916146742680712,0.9164434893644491,0.9129435758547472,7.656883296247519e-13,0.003499913508936159
366,29244.9040061071,0.9205139585828181,0.9172497416675341,0.9137436556363246,7.672077896602229e-13,0.0035060860304423694
367,29245.1141641066,0.924406963885073,0.9218252507229047,0.9183286542623362,7.686658757820857e-13,0.0034965964597996678
368,29245.3768658796,0.9285933959640211,0.9237013071234774,0.920189263067916,7.705885082400874e-13,0.0035120440547907624
369,29245.5870307171,0.9345741151358101,0.9289175901063605,0.9254068471179077,7.728555800505553e-13,0.0035107429876800236
370,29245.7971985939,0.9369748741750794,0.9312406683366006,0.9277384176359715,7.747977410488824e-13,0.0035022506998542507
371,29246.0599127139,0.9400838101785632,0.9341605633955987,0.9306516455833398,7.747386111186585e-13,0.0035089178114842087
372,29246.322631583,0.9460850233012974,0.9400294328853338,0.9365127743469287,7.795731276672623e-13,0.0035166585376254834
373,29246.5328100976,0.9462398951343668,0.9461197039241338,0.9426125255633444,7.806404184061833e-13,0.0035071783600087608
374,29246.7429916518,0.9490351953494496,0.9497841458509603,0.9462700669381279,7.802576325936695e-13,0.003514078912052095
375,29246.9531762457,0.9527418666418186,0.9526684240096718,0.9491494519405229,7.832456820561902e-13,0.0035189720683655897
376,29247.1633638792,0.9531265916585863,0.9568411973075079,0.9533236359340074,7.860692162600176e-13,0.0035175613727145157
377,29247.4261026957,0.9590926772066812,0.9620412924470332,0.9585124299782627,7.876454871879717e-13,0.003528862467982908
378,29247.5837482655,0.9661201861504527,0.9631350174567471,0.9596072059176532,7.888469968300369e-13,0.0035278115383050772
379,29247.8464946816,0.9665985921093374,0.9670117055743725,0.9634972188487744,7.922849685474786e-13,0.003514486724805905
380,29248.1092458477,0.9724510251365611,0.9686098520871376,0.965095469677802,7.940436535135274e-13,0.003514382408541547
381,29248.3194502007,0.9760633973261948,0.9739862695406258,0.970459485349986,7.935559308607205e-13,0.0035267841898461673
382,29248.5296575937,0.9811350700224825,0.9779307893687972,0.9744127721339673,7.939693820841188e-13,0.0035180172340360163
383,29248.7398680269,0.9839506012948501,0.978918254983568,0.9753969824795525,7.964154123500253e-13,0.003521272503219072
384,29249.0026353437,0.9861200085901425,0.9853733592419014,0.981851262797725,7.975472122387383e-13,0.0035220964433787523
385,29249.2128526175,0.990832504465834,0.9883615337992173,0.984847105669572,7.990304996966988e-13,0.0035144281288462605
386,29249.4230729317,0.9925867164212366,0.9899843022312896,0.9864634182632527,8.01385438387289e-13,0.003520883967235646
387,29249.6332962864,0.9986474381979694,0.9923582976994739,0.9888288853055548,8.035286153092326e-13,0.0035294123931155622
388,29249.8960797555,0.9997733046310333,0.99866471127437,0.9951357100050662,8.060724065478375e-13,0.0035290012684977847
